Hugo_Symbol	classifier_pathogenic_final	penetrance	Adrenocortical Carcinoma_gene_count	Adrenocortical Carcinoma_tumortype_count	Ampullary Carcinoma_gene_count	Ampullary Carcinoma_tumortype_count	Anal Cancer_gene_count	Anal Cancer_tumortype_count	Appendiceal Adenocarcinoma_gene_count	Appendiceal Adenocarcinoma_tumortype_count	Bladder Cancer_gene_count	Bladder Cancer_tumortype_count	Bone Cancer_gene_count	Bone Cancer_tumortype_count	Cancer of Unknown Primary_gene_count	Cancer of Unknown Primary_tumortype_count	Cervical Cancer_gene_count	Cervical Cancer_tumortype_count	Cholangiocarcinoma_gene_count	Cholangiocarcinoma_tumortype_count	Colorectal Adenocarcinoma_gene_count	Colorectal Adenocarcinoma_tumortype_count	Cutaneous Melanoma_gene_count	Cutaneous Melanoma_tumortype_count	Diffuse Glioma_gene_count	Diffuse Glioma_tumortype_count	Embryonal Tumor_gene_count	Embryonal Tumor_tumortype_count	Endometrial Carcinoma_gene_count	Endometrial Carcinoma_tumortype_count	Esophagogastric Cancer_gene_count	Esophagogastric Cancer_tumortype_count	Gastrointestinal Neuroendocrine Tumors_gene_count	Gastrointestinal Neuroendocrine Tumors_tumortype_count	Gastrointestinal Stromal Tumor_gene_count	Gastrointestinal Stromal Tumor_tumortype_count	Germ Cell Tumor_gene_count	Germ Cell Tumor_tumortype_count	Head and Neck Cancer_gene_count	Head and Neck Cancer_tumortype_count	Invasive Breast Carcinoma_gene_count	Invasive Breast Carcinoma_tumortype_count	Lung Neuroendocrine Tumor_gene_count	Lung Neuroendocrine Tumor_tumortype_count	Mesothelioma_gene_count	Mesothelioma_tumortype_count	Nerve Sheath Tumor_gene_count	Nerve Sheath Tumor_tumortype_count	Non Glioma CNS Cancers_gene_count	Non Glioma CNS Cancers_tumortype_count	Non-Cholangio Hepatobiliary Cancer_gene_count	Non-Cholangio Hepatobiliary Cancer_tumortype_count	Non-Small Cell Lung Cancer_gene_count	Non-Small Cell Lung Cancer_tumortype_count	Non-cutaneous Melanoma_gene_count	Non-cutaneous Melanoma_tumortype_count	Other_gene_count	Other_tumortype_count	Ovarian Cancer_gene_count	Ovarian Cancer_tumortype_count	Pancreatic Adenocarcinoma_gene_count	Pancreatic Adenocarcinoma_tumortype_count	Pancreatic Neuroendocrine Tumor_gene_count	Pancreatic Neuroendocrine Tumor_tumortype_count	Prostate Cancer_gene_count	Prostate Cancer_tumortype_count	Renal Clear Cell Carcinoma_gene_count	Renal Clear Cell Carcinoma_tumortype_count	Renal Non-Clear Cell Carcinoma_gene_count	Renal Non-Clear Cell Carcinoma_tumortype_count	Retinoblastoma_gene_count	Retinoblastoma_tumortype_count	Salivary Carcinoma_gene_count	Salivary Carcinoma_tumortype_count	Sex Cord Stromal Tumor_gene_count	Sex Cord Stromal Tumor_tumortype_count	Skin Cancer, Non-Melanoma_gene_count	Skin Cancer, Non-Melanoma_tumortype_count	Small Bowel Cancer_gene_count	Small Bowel Cancer_tumortype_count	Small Cell Lung Cancer_gene_count	Small Cell Lung Cancer_tumortype_count	Soft Tissue Sarcoma_gene_count	Soft Tissue Sarcoma_tumortype_count	Thymic Tumor_gene_count	Thymic Tumor_tumortype_count	Thyroid Cancer_gene_count	Thyroid Cancer_tumortype_count	Unknown_gene_count	Unknown_tumortype_count	Uterine Sarcoma_gene_count	Uterine Sarcoma_tumortype_count	gene_panel
PIK3CA	0	NA	1.0	41.0	5.0	47.0	6.0	48.0	5.0	122.0	32.0	548.0	14.0	206.0	25.0	409.0	5.0	79.0	7.0	288.0	90.0	1495.0	16.0	322.0	43.0	836.0	5.0	112.0	36.0	547.0	25.0	429.0	3.0	85.0	21.0	211.0	15.0	367.0	6.0	279.0	158.0	2422.0	4.0	97.0	11.0	172.0	1.0	33.0	1.0	71.0	16.0	236.0	143.0	2463.0	11.0	197.0	14.0	475.0	11.0	384.0	49.0	758.0	7.0	112.0	55.0	1042.0	14.0	272.0	16.0	190.0	1.0	12.0	5.0	149.0	3.0	27.0	12.0	196.0	2.0	59.0	5.0	132.0	42.0	666.0	1.0	44.0	13.0	306.0	6.0	39.0	10.0	127.0	all
PIK3CB	0	NA	2.0	41.0	3.0	47.0	3.0	48.0	8.0	122.0	25.0	548.0	14.0	206.0	30.0	409.0	7.0	79.0	25.0	288.0	116.0	1495.0	12.0	322.0	56.0	836.0	18.0	112.0	48.0	547.0	36.0	429.0	8.0	85.0	21.0	211.0	19.0	367.0	24.0	279.0	222.0	2422.0	7.0	97.0	13.0	172.0	4.0	33.0	4.0	71.0	20.0	236.0	186.0	2463.0	9.0	197.0	41.0	475.0	23.0	384.0	48.0	758.0	6.0	112.0	73.0	1042.0	18.0	272.0	14.0	190.0	0.0	12.0	14.0	149.0	5.0	27.0	9.0	196.0	6.0	59.0	5.0	132.0	49.0	666.0	2.0	44.0	26.0	306.0	3.0	39.0	12.0	127.0	all
PIK3CD	0	NA	6.0	41.0	6.0	47.0	3.0	48.0	21.0	122.0	81.0	548.0	46.0	206.0	57.0	409.0	13.0	79.0	42.0	288.0	229.0	1495.0	52.0	322.0	116.0	836.0	15.0	112.0	93.0	547.0	78.0	429.0	17.0	85.0	35.0	211.0	49.0	367.0	41.0	279.0	426.0	2422.0	12.0	97.0	19.0	172.0	4.0	33.0	9.0	71.0	36.0	236.0	343.0	2463.0	31.0	197.0	67.0	475.0	68.0	384.0	101.0	758.0	14.0	112.0	171.0	1042.0	35.0	272.0	41.0	190.0	3.0	12.0	30.0	149.0	6.0	27.0	19.0	196.0	7.0	59.0	25.0	132.0	110.0	666.0	6.0	44.0	46.0	306.0	7.0	39.0	21.0	127.0	all
PIK3CG	0	NA	3.0	41.0	3.0	47.0	3.0	48.0	9.0	122.0	43.0	548.0	19.0	206.0	41.0	409.0	5.0	79.0	26.0	288.0	153.0	1495.0	22.0	322.0	68.0	836.0	13.0	112.0	51.0	547.0	41.0	429.0	10.0	85.0	21.0	211.0	29.0	367.0	17.0	279.0	236.0	2422.0	10.0	97.0	14.0	172.0	2.0	33.0	2.0	71.0	18.0	236.0	216.0	2463.0	19.0	197.0	35.0	475.0	34.0	384.0	57.0	758.0	9.0	112.0	108.0	1042.0	15.0	272.0	28.0	190.0	0.0	12.0	14.0	149.0	1.0	27.0	14.0	196.0	5.0	59.0	17.0	132.0	67.0	666.0	2.0	44.0	32.0	306.0	5.0	39.0	9.0	127.0	all
PIK3R1	0	NA	2.0	41.0	2.0	47.0	3.0	48.0	6.0	122.0	42.0	548.0	18.0	206.0	30.0	409.0	5.0	79.0	19.0	288.0	109.0	1495.0	15.0	322.0	50.0	836.0	11.0	112.0	34.0	547.0	30.0	429.0	12.0	85.0	21.0	211.0	26.0	367.0	18.0	279.0	204.0	2422.0	6.0	97.0	16.0	172.0	3.0	33.0	5.0	71.0	17.0	236.0	172.0	2463.0	14.0	197.0	31.0	475.0	33.0	384.0	46.0	758.0	10.0	112.0	90.0	1042.0	23.0	272.0	23.0	190.0	0.0	12.0	14.0	149.0	3.0	27.0	8.0	196.0	4.0	59.0	9.0	132.0	50.0	666.0	6.0	44.0	14.0	306.0	0.0	39.0	12.0	127.0	all
PIK3R1	1	Uncertain	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	1.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PIK3R2	0	NA	3.0	41.0	2.0	47.0	5.0	48.0	11.0	122.0	48.0	548.0	16.0	206.0	22.0	409.0	5.0	79.0	21.0	288.0	110.0	1495.0	18.0	322.0	51.0	836.0	8.0	112.0	66.0	547.0	39.0	429.0	10.0	85.0	17.0	211.0	28.0	367.0	20.0	279.0	210.0	2422.0	10.0	97.0	13.0	172.0	6.0	33.0	4.0	71.0	19.0	236.0	185.0	2463.0	18.0	197.0	45.0	475.0	31.0	384.0	64.0	758.0	6.0	112.0	87.0	1042.0	25.0	272.0	13.0	190.0	1.0	12.0	15.0	149.0	1.0	27.0	12.0	196.0	3.0	59.0	7.0	132.0	55.0	666.0	2.0	44.0	30.0	306.0	4.0	39.0	12.0	127.0	all
PIK3R3	0	NA	0.0	41.0	3.0	47.0	1.0	48.0	4.0	122.0	19.0	548.0	9.0	206.0	14.0	409.0	3.0	79.0	11.0	288.0	48.0	1495.0	13.0	322.0	37.0	836.0	7.0	112.0	9.0	547.0	16.0	429.0	5.0	85.0	9.0	211.0	6.0	367.0	8.0	279.0	71.0	2422.0	1.0	97.0	2.0	172.0	1.0	33.0	3.0	71.0	9.0	236.0	71.0	2463.0	4.0	197.0	13.0	475.0	7.0	384.0	12.0	758.0	2.0	112.0	33.0	1042.0	7.0	272.0	4.0	190.0	0.0	12.0	9.0	149.0	0.0	27.0	7.0	196.0	0.0	59.0	2.0	132.0	25.0	666.0	1.0	44.0	14.0	306.0	1.0	39.0	5.0	127.0	all
PIK3R3	1	Uncertain	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	1.0	1495.0	1.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	2.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	2.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	2.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PIM1	0	NA	2.0	41.0	3.0	47.0	1.0	48.0	2.0	122.0	14.0	548.0	8.0	206.0	18.0	409.0	4.0	79.0	10.0	288.0	69.0	1495.0	12.0	322.0	29.0	836.0	4.0	112.0	24.0	547.0	22.0	429.0	2.0	85.0	16.0	211.0	11.0	367.0	10.0	279.0	107.0	2422.0	5.0	97.0	10.0	172.0	1.0	33.0	3.0	71.0	8.0	236.0	85.0	2463.0	5.0	197.0	15.0	475.0	21.0	384.0	19.0	758.0	6.0	112.0	38.0	1042.0	8.0	272.0	16.0	190.0	1.0	12.0	12.0	149.0	2.0	27.0	6.0	196.0	2.0	59.0	1.0	132.0	22.0	666.0	3.0	44.0	18.0	306.0	1.0	39.0	3.0	127.0	all
PLK2	0	NA	2.0	41.0	4.0	47.0	6.0	48.0	4.0	122.0	19.0	548.0	12.0	206.0	19.0	409.0	3.0	79.0	12.0	288.0	80.0	1495.0	7.0	322.0	22.0	836.0	7.0	112.0	26.0	547.0	32.0	429.0	7.0	85.0	15.0	211.0	20.0	367.0	19.0	279.0	172.0	2422.0	9.0	97.0	7.0	172.0	0.0	33.0	5.0	71.0	12.0	236.0	130.0	2463.0	8.0	197.0	28.0	475.0	9.0	384.0	37.0	758.0	7.0	112.0	49.0	1042.0	10.0	272.0	11.0	190.0	1.0	12.0	10.0	149.0	1.0	27.0	11.0	196.0	2.0	59.0	3.0	132.0	45.0	666.0	1.0	44.0	20.0	306.0	1.0	39.0	9.0	127.0	all
PLK2	1	Uncertain	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	1.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PMAIP1	0	NA	1.0	41.0	0.0	47.0	1.0	48.0	2.0	122.0	7.0	548.0	5.0	206.0	1.0	409.0	1.0	79.0	2.0	288.0	9.0	1495.0	1.0	322.0	7.0	836.0	0.0	112.0	3.0	547.0	1.0	429.0	1.0	85.0	1.0	211.0	0.0	367.0	0.0	279.0	15.0	2422.0	1.0	97.0	1.0	172.0	0.0	33.0	0.0	71.0	1.0	236.0	10.0	2463.0	1.0	197.0	2.0	475.0	2.0	384.0	1.0	758.0	1.0	112.0	5.0	1042.0	2.0	272.0	0.0	190.0	0.0	12.0	1.0	149.0	0.0	27.0	0.0	196.0	1.0	59.0	0.0	132.0	5.0	666.0	2.0	44.0	1.0	306.0	0.0	39.0	0.0	127.0	all
PMS1	0	NA	9.0	41.0	3.0	47.0	3.0	48.0	13.0	122.0	50.0	548.0	27.0	206.0	36.0	409.0	12.0	79.0	28.0	288.0	172.0	1495.0	26.0	322.0	83.0	836.0	14.0	112.0	51.0	547.0	40.0	429.0	12.0	85.0	23.0	211.0	37.0	367.0	23.0	279.0	305.0	2422.0	13.0	97.0	15.0	172.0	3.0	33.0	4.0	71.0	25.0	236.0	235.0	2463.0	16.0	197.0	47.0	475.0	38.0	384.0	76.0	758.0	13.0	112.0	110.0	1042.0	16.0	272.0	31.0	190.0	3.0	12.0	17.0	149.0	6.0	27.0	16.0	196.0	4.0	59.0	12.0	132.0	65.0	666.0	6.0	44.0	29.0	306.0	5.0	39.0	20.0	127.0	all
PMS1	1	Uncertain	0.0	41.0	0.0	47.0	1.0	48.0	0.0	122.0	1.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	2.0	1495.0	1.0	322.0	2.0	836.0	0.0	112.0	0.0	547.0	1.0	429.0	0.0	85.0	1.0	211.0	1.0	367.0	0.0	279.0	5.0	2422.0	0.0	97.0	0.0	172.0	1.0	33.0	0.0	71.0	0.0	236.0	2.0	2463.0	1.0	197.0	1.0	475.0	1.0	384.0	1.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	1.0	196.0	0.0	59.0	1.0	132.0	2.0	666.0	0.0	44.0	1.0	306.0	1.0	39.0	0.0	127.0	all
PMS2	0	NA	5.0	41.0	7.0	47.0	8.0	48.0	22.0	122.0	80.0	548.0	31.0	206.0	62.0	409.0	7.0	79.0	37.0	288.0	205.0	1495.0	32.0	322.0	99.0	836.0	19.0	112.0	67.0	547.0	73.0	429.0	13.0	85.0	31.0	211.0	50.0	367.0	41.0	279.0	319.0	2422.0	15.0	97.0	17.0	172.0	5.0	33.0	9.0	71.0	37.0	236.0	321.0	2463.0	30.0	197.0	71.0	475.0	49.0	384.0	86.0	758.0	12.0	112.0	147.0	1042.0	36.0	272.0	36.0	190.0	1.0	12.0	20.0	149.0	5.0	27.0	29.0	196.0	6.0	59.0	14.0	132.0	92.0	666.0	10.0	44.0	49.0	306.0	7.0	39.0	19.0	127.0	all
PMS2	1	High	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	3.0	288.0	1.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	1.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	1.0	367.0	1.0	279.0	3.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	2.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	2.0	758.0	0.0	112.0	3.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PNRC1	0	NA	6.0	41.0	2.0	47.0	2.0	48.0	5.0	122.0	21.0	548.0	11.0	206.0	17.0	409.0	1.0	79.0	15.0	288.0	64.0	1495.0	13.0	322.0	38.0	836.0	4.0	112.0	22.0	547.0	12.0	429.0	5.0	85.0	8.0	211.0	18.0	367.0	11.0	279.0	134.0	2422.0	8.0	97.0	9.0	172.0	0.0	33.0	1.0	71.0	9.0	236.0	106.0	2463.0	10.0	197.0	17.0	475.0	21.0	384.0	36.0	758.0	4.0	112.0	43.0	1042.0	12.0	272.0	8.0	190.0	0.0	12.0	6.0	149.0	0.0	27.0	5.0	196.0	2.0	59.0	4.0	132.0	30.0	666.0	0.0	44.0	13.0	306.0	1.0	39.0	4.0	127.0	all
POLE	0	NA	9.0	41.0	22.0	47.0	15.0	48.0	49.0	122.0	180.0	548.0	79.0	206.0	152.0	409.0	35.0	79.0	89.0	288.0	561.0	1495.0	95.0	322.0	256.0	836.0	48.0	112.0	209.0	547.0	149.0	429.0	28.0	85.0	89.0	211.0	105.0	367.0	89.0	279.0	872.0	2422.0	33.0	97.0	57.0	172.0	8.0	33.0	20.0	71.0	84.0	236.0	829.0	2463.0	67.0	197.0	166.0	475.0	134.0	384.0	231.0	758.0	36.0	112.0	382.0	1042.0	84.0	272.0	82.0	190.0	8.0	12.0	65.0	149.0	14.0	27.0	75.0	196.0	15.0	59.0	39.0	132.0	251.0	666.0	19.0	44.0	101.0	306.0	11.0	39.0	57.0	127.0	all
PPP2R1A	0	NA	4.0	41.0	2.0	47.0	2.0	48.0	5.0	122.0	20.0	548.0	12.0	206.0	11.0	409.0	1.0	79.0	14.0	288.0	64.0	1495.0	11.0	322.0	41.0	836.0	4.0	112.0	22.0	547.0	11.0	429.0	4.0	85.0	9.0	211.0	18.0	367.0	13.0	279.0	127.0	2422.0	3.0	97.0	7.0	172.0	1.0	33.0	3.0	71.0	9.0	236.0	94.0	2463.0	6.0	197.0	25.0	475.0	18.0	384.0	30.0	758.0	2.0	112.0	44.0	1042.0	12.0	272.0	12.0	190.0	0.0	12.0	14.0	149.0	1.0	27.0	3.0	196.0	3.0	59.0	4.0	132.0	30.0	666.0	2.0	44.0	12.0	306.0	3.0	39.0	7.0	127.0	all
PPP2R1A	1	Uncertain	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	1.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PRDM1	0	NA	4.0	41.0	6.0	47.0	6.0	48.0	13.0	122.0	56.0	548.0	18.0	206.0	45.0	409.0	10.0	79.0	25.0	288.0	165.0	1495.0	28.0	322.0	109.0	836.0	10.0	112.0	71.0	547.0	55.0	429.0	8.0	85.0	23.0	211.0	41.0	367.0	37.0	279.0	308.0	2422.0	16.0	97.0	21.0	172.0	6.0	33.0	10.0	71.0	27.0	236.0	265.0	2463.0	21.0	197.0	75.0	475.0	43.0	384.0	86.0	758.0	16.0	112.0	136.0	1042.0	32.0	272.0	28.0	190.0	3.0	12.0	17.0	149.0	6.0	27.0	23.0	196.0	10.0	59.0	17.0	132.0	60.0	666.0	5.0	44.0	41.0	306.0	8.0	39.0	13.0	127.0	all
PRDM1	1	Uncertain	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	1.0	409.0	0.0	79.0	0.0	288.0	1.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	1.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	1.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	3.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	1.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PRKAR1A	0	NA	0.0	41.0	1.0	47.0	1.0	48.0	10.0	122.0	38.0	548.0	17.0	206.0	22.0	409.0	3.0	79.0	19.0	288.0	109.0	1495.0	20.0	322.0	44.0	836.0	5.0	112.0	33.0	547.0	33.0	429.0	10.0	85.0	14.0	211.0	27.0	367.0	23.0	279.0	189.0	2422.0	10.0	97.0	8.0	172.0	1.0	33.0	2.0	71.0	22.0	236.0	151.0	2463.0	11.0	197.0	31.0	475.0	30.0	384.0	48.0	758.0	4.0	112.0	90.0	1042.0	11.0	272.0	14.0	190.0	1.0	12.0	8.0	149.0	3.0	27.0	9.0	196.0	2.0	59.0	4.0	132.0	42.0	666.0	3.0	44.0	28.0	306.0	1.0	39.0	9.0	127.0	all
PTCH1	0	NA	5.0	41.0	8.0	47.0	7.0	48.0	19.0	122.0	91.0	548.0	41.0	206.0	65.0	409.0	16.0	79.0	68.0	288.0	308.0	1495.0	57.0	322.0	163.0	836.0	21.0	112.0	96.0	547.0	79.0	429.0	15.0	85.0	41.0	211.0	73.0	367.0	56.0	279.0	529.0	2422.0	20.0	97.0	25.0	172.0	5.0	33.0	15.0	71.0	43.0	236.0	477.0	2463.0	33.0	197.0	91.0	475.0	73.0	384.0	124.0	758.0	23.0	112.0	197.0	1042.0	63.0	272.0	36.0	190.0	0.0	12.0	32.0	149.0	4.0	27.0	33.0	196.0	10.0	59.0	21.0	132.0	130.0	666.0	13.0	44.0	68.0	306.0	3.0	39.0	30.0	127.0	all
PTCH1	1	High	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	1.0	1495.0	0.0	322.0	0.0	836.0	1.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	1.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PTEN	0	NA	1.0	41.0	1.0	47.0	3.0	48.0	3.0	122.0	18.0	548.0	5.0	206.0	6.0	409.0	1.0	79.0	10.0	288.0	52.0	1495.0	11.0	322.0	29.0	836.0	3.0	112.0	24.0	547.0	11.0	429.0	3.0	85.0	8.0	211.0	19.0	367.0	8.0	279.0	81.0	2422.0	1.0	97.0	7.0	172.0	2.0	33.0	1.0	71.0	11.0	236.0	86.0	2463.0	5.0	197.0	20.0	475.0	11.0	384.0	24.0	758.0	2.0	112.0	38.0	1042.0	17.0	272.0	9.0	190.0	0.0	12.0	3.0	149.0	1.0	27.0	8.0	196.0	0.0	59.0	5.0	132.0	17.0	666.0	0.0	44.0	10.0	306.0	0.0	39.0	5.0	127.0	all
PTEN	1	High	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	1.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	1.0	367.0	0.0	279.0	1.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	1.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	0.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PTPN11	0	NA	3.0	41.0	3.0	47.0	7.0	48.0	14.0	122.0	35.0	548.0	16.0	206.0	31.0	409.0	5.0	79.0	22.0	288.0	124.0	1495.0	22.0	322.0	58.0	836.0	5.0	112.0	47.0	547.0	32.0	429.0	10.0	85.0	14.0	211.0	21.0	367.0	19.0	279.0	230.0	2422.0	11.0	97.0	19.0	172.0	3.0	33.0	2.0	71.0	21.0	236.0	173.0	2463.0	15.0	197.0	31.0	475.0	35.0	384.0	49.0	758.0	9.0	112.0	76.0	1042.0	15.0	272.0	15.0	190.0	2.0	12.0	14.0	149.0	2.0	27.0	11.0	196.0	1.0	59.0	7.0	132.0	64.0	666.0	4.0	44.0	27.0	306.0	1.0	39.0	8.0	127.0	all
PTPRD	0	NA	3.0	41.0	10.0	47.0	10.0	48.0	24.0	122.0	79.0	548.0	47.0	206.0	75.0	409.0	20.0	79.0	46.0	288.0	299.0	1495.0	38.0	322.0	143.0	836.0	28.0	112.0	108.0	547.0	80.0	429.0	16.0	85.0	51.0	211.0	72.0	367.0	45.0	279.0	520.0	2422.0	20.0	97.0	30.0	172.0	8.0	33.0	13.0	71.0	42.0	236.0	441.0	2463.0	32.0	197.0	96.0	475.0	63.0	384.0	142.0	758.0	20.0	112.0	216.0	1042.0	44.0	272.0	50.0	190.0	2.0	12.0	32.0	149.0	10.0	27.0	23.0	196.0	12.0	59.0	24.0	132.0	146.0	666.0	12.0	44.0	65.0	306.0	8.0	39.0	32.0	127.0	all
PTPRD	1	Uncertain	0.0	41.0	0.0	47.0	0.0	48.0	0.0	122.0	0.0	548.0	0.0	206.0	0.0	409.0	0.0	79.0	0.0	288.0	0.0	1495.0	0.0	322.0	0.0	836.0	0.0	112.0	0.0	547.0	0.0	429.0	0.0	85.0	0.0	211.0	0.0	367.0	0.0	279.0	0.0	2422.0	0.0	97.0	0.0	172.0	0.0	33.0	0.0	71.0	0.0	236.0	0.0	2463.0	0.0	197.0	0.0	475.0	0.0	384.0	0.0	758.0	0.0	112.0	0.0	1042.0	0.0	272.0	1.0	190.0	0.0	12.0	0.0	149.0	0.0	27.0	0.0	196.0	0.0	59.0	0.0	132.0	0.0	666.0	0.0	44.0	0.0	306.0	0.0	39.0	0.0	127.0	all
PTPRS	0	NA	9.0	41.0	11.0	47.0	15.0	48.0	45.0	122.0	196.0	548.0	71.0	206.0	126.0	409.0	26.0	79.0	76.0	288.0	490.0	1495.0	83.0	322.0	244.0	836.0	45.0	112.0	180.0	547.0	141.0	429.0	28.0	85.0	81.0	211.0	109.0	367.0	95.0	279.0	876.0	2422.0	38.0	97.0	59.0	172.0	6.0	33.0	20.0	71.0	66.0	236.0	790.0	2463.0	72.0	197.0	176.0	475.0	128.0	384.0	249.0	758.0	36.0	112.0	370.0	1042.0	81.0	272.0	78.0	190.0	5.0	12.0	55.0	149.0	13.0	27.0	70.0	196.0	19.0	59.0	42.0	132.0	236.0	666.0	16.0	44.0	94.0	306.0	11.0	39.0	48.0	127.0	all
